IDpassageiro,Nome,Sobrenome,Deck,NumeroCabine,PosicaoCabine,Procedencia,Destino,Idade,VIP,AllInclusive,ServicoCabine,Restaurante,Shopping,SPA,ParquedeAguas,Sobrevivente
1778_01,Stanya Adkinson,Adkinson,C,388,S,Ukraine,Poland,0,FALSE,TRUE,1463,589,2628,575,97,TRUE
5194_01,Sabi Ainatint,Ainatint,A,1051,P,China,France,11,TRUE,TRUE,333,204,7126,1640,387,TRUE
8475_02,Shellum Aindlylid,Aindlylid,F,620,P,China,China,27,TRUE,FALSE,573,1274,3903,1321,558,TRUE
3412_03,Batrix Ainserfle,Ainserfle,F,1349,S,Indonesia,China,7,TRUE,FALSE,266,1215,9171,2897,574,TRUE
5089_01,Alrakan Aivering,Aivering,B,1117,P,Russia,Thailand,68,TRUE,FALSE,1736,512,14450,1371,271,TRUE
2074_01,Sadir Alaring,Alaring,B,547,S,Indonesia,Indonesia,52,TRUE,FALSE,420,258,13212,2189,6,TRUE
5740_02,Unukath Alaxed,Alaxed,C,264,S,France,China,49,TRUE,FALSE,819,613,6377,1758,442,TRUE
8719_02,Astrak Alcemblery,Alcemblery,C,388,S,Brazil,Russia,49,FALSE,FALSE,1691,353,297,230,106,TRUE
5763_02,Erick Alentonway,Alentonway,A,847,S,Russia,France,3,FALSE,TRUE,1611,750,7851,1946,568,TRUE
2026_03,Heald Alldson,Alldson,E,1283,S,Guam,China,35,TRUE,FALSE,489,530,2064,678,29,TRUE
0110_04,Izark Aloubtled,Aloubtled,D,60,P,Sweden,France,51,TRUE,FALSE,1492,818,7616,2090,507,FALSE
1331_01,Cathya Alshipson,Alshipson,F,939,S,Sudan,Zimbabwe,79,FALSE,FALSE,341,241,2787,2311,385,FALSE
1211_01,Andyn Alvasquez,Alvasquez,H,1005,S,Indonesia,Philippines,63,TRUE,TRUE,320,832,8223,1940,249,FALSE
4428_01,Ranopus Ambleeve,Ambleeve,A,566,S,China,Central African Republic,79,TRUE,TRUE,10,703,6176,2465,424,TRUE
8885_01,Squars Anake,Anake,C,514,P,Ecuador,China,54,TRUE,TRUE,1495,841,6930,42,590,TRUE
6186_01,Tot Ancy,Ancy,D,86,P,France,United States,8,FALSE,TRUE,926,734,15179,608,637,TRUE
9132_02,Pil Ancy,Ancy,C,656,P,Ukraine,Chile,19,FALSE,TRUE,1441,692,13158,718,253,TRUE
6709_01,Lanedy Antoshipson,Antoshipson,A,1251,S,Indonesia,South Sudan,54,TRUE,TRUE,676,289,11929,1880,346,FALSE
5363_01,Crowk Apeau,Apeau,A,588,S,France,Czech Republic,40,FALSE,FALSE,1083,195,3798,533,2,TRUE
5825_01,Betenar Apenelexy,Apenelexy,E,1001,S,Indonesia,Zambia,22,FALSE,TRUE,988,1024,9356,1710,580,FALSE
5058_02,Gork Apie,Apie,H,905,S,United States,Sweden,60,FALSE,TRUE,263,418,12415,1969,537,FALSE
1391_03,Frunch Apie,Apie,F,272,P,China,Poland,46,FALSE,TRUE,242,1024,4057,2369,265,FALSE
0211_01,Pebuts Appie,Appie,B,654,S,Brazil,Spain,23,TRUE,FALSE,1090,282,6974,2336,368,TRUE
7219_05,Anchab Arible,Arible,C,742,P,China,Russia,4,FALSE,FALSE,1413,1271,7317,602,542,FALSE
7219_03,Dirk Arible,Arible,A,12,P,Japan,Morocco,32,FALSE,FALSE,718,136,13515,1504,704,TRUE
7219_06,Isoton Arible,Arible,B,748,S,Nigeria,Poland,16,TRUE,TRUE,1584,1355,4788,1645,549,FALSE
5535_02,Meline Arner,Arner,G,922,P,China,Colombia,70,TRUE,FALSE,1712,851,8591,565,104,TRUE
7692_01,Meropus Aroodint,Aroodint,D,1138,P,Russia,Colombia,66,TRUE,FALSE,635,730,2029,961,188,TRUE
7027_01,Jonaye Ashipeck,Ashipeck,A,165,P,China,Georgia,8,FALSE,FALSE,656,1270,2320,1560,533,TRUE
8056_02,Marrai Ausivetpul,Ausivetpul,C,1150,S,Brazil,Indonesia,69,TRUE,TRUE,603,792,13718,2869,364,FALSE
0304_01,Betena Ausivetpul,Ausivetpul,A,304,P,China,France,73,TRUE,FALSE,498,687,1451,1275,629,FALSE
8056_01,Ionium Ausivetpul,Ausivetpul,F,1171,S,Cuba,Czech Republic,74,TRUE,TRUE,1198,480,4908,673,516,FALSE
4204_03,Gailya Avisnydes,Avisnydes,A,386,S,Portugal,Argentina,7,FALSE,FALSE,275,395,2159,1862,79,FALSE
1746_01,Clers Bache,Bache,H,283,S,Indonesia,Russia,16,FALSE,TRUE,1167,43,13675,702,468,TRUE
4645_01,Aton Bacistion,Bacistion,A,1155,S,Norway,China,73,TRUE,FALSE,1146,1021,3770,508,223,TRUE
0506_01,Kad Backe,Backe,C,1105,S,Russia,Philippines,52,FALSE,TRUE,1739,819,8568,628,360,TRUE
8244_01,Naomin Bailes,Bailes,G,42,S,Indonesia,Netherlands,17,TRUE,TRUE,591,257,4625,510,175,TRUE
9031_01,Noria Bairdyork,Bairdyork,G,220,S,Uganda,Indonesia,8,TRUE,TRUE,817,1015,5943,1108,671,FALSE
4552_01,Cinst Bake,Bake,B,572,P,Canada,South Africa,69,FALSE,TRUE,723,370,451,1088,255,FALSE
7411_01,Racy Bakericks,Bakericks,D,211,S,Sweden,Ecuador,48,TRUE,FALSE,1000,83,4805,108,295,FALSE
4470_01,Emmax Baketton,Baketton,A,1307,S,Bulgaria,Democratic Republic of the Congo,13,FALSE,TRUE,1591,677,6632,2692,176,TRUE
7425_01,Milyla Balderts,Balderts,C,345,S,China,China,63,TRUE,FALSE,894,170,6177,2143,24,TRUE
3211_01,Stal Baldson,Baldson,H,784,S,Indonesia,Sweden,52,TRUE,FALSE,1104,581,1902,2278,686,FALSE
4558_01,Wezna Baleful,Baleful,G,47,P,Mexico,Croatia,13,FALSE,FALSE,1682,280,11113,2943,677,TRUE
3103_01,Aldibah Baleful,Baleful,F,849,S,Turkmenistan,Iran,53,FALSE,TRUE,802,1216,1912,651,261,TRUE
5229_01,Allene Balley,Balley,E,1245,S,United States,Ecuador,45,TRUE,TRUE,871,386,5469,2852,449,TRUE
2867_01,Smats Bane,Bane,H,864,S,Thailand,Russia,77,TRUE,TRUE,939,1315,9408,2495,380,TRUE
4912_02,Bats Bane,Bane,F,299,P,China,China,31,TRUE,FALSE,484,385,8670,789,317,TRUE
7045_01,Range Bara,Bara,B,1293,P,Czech Republic,Faroe Islands,45,FALSE,FALSE,928,732,6300,2317,384,FALSE
6361_01,Alvia Barbes,Barbes,F,1300,P,China,Indonesia,31,TRUE,FALSE,124,287,10530,616,169,TRUE
1624_02,Dorice Barbes,Barbes,H,1278,S,Poland,China,31,TRUE,TRUE,1535,346,3229,2631,608,FALSE
2439_01,Ninald Bardinard,Bardinard,B,400,P,China,Peru,50,FALSE,FALSE,477,158,5751,2410,392,TRUE
7419_02,Lerion Bardson,Bardson,A,353,S,China,United States,12,FALSE,FALSE,850,893,8817,1527,700,FALSE
7393_01,Coracy Barks,Barks,E,220,S,Paraguay,Indonesia,61,FALSE,FALSE,512,27,12737,1183,11,TRUE
0893_01,Rica Barris,Barris,D,609,S,Brazil,Georgia,19,FALSE,FALSE,1460,421,7644,721,658,TRUE
9036_01,Ninald Barris,Barris,C,934,S,Russia,China,61,TRUE,FALSE,799,70,820,1187,354,TRUE
6376_01,Cird Barte,Barte,D,354,P,Seychelles,China,46,FALSE,FALSE,128,1397,459,2260,658,FALSE
1940_01,Wins Bate,Bate,C,715,S,Indonesia,Syria,17,TRUE,FALSE,422,1085,7394,1747,534,TRUE
5039_03,Rionk Bate,Bate,B,768,P,China,Sweden,52,FALSE,TRUE,1243,737,2564,1617,314,TRUE
1687_01,Bases Batte,Batte,E,14,P,China,Ireland,27,TRUE,TRUE,730,479,3137,214,23,FALSE
8055_01,Joeula Baxterson,Baxterson,E,105,P,Pakistan,Afghanistan,36,TRUE,FALSE,1633,1258,1524,668,169,TRUE
6939_01,Blanie Bears,Bears,B,543,P,Lebanon,Croatia,73,TRUE,FALSE,1463,1422,4772,2564,247,FALSE
2720_01,Felice Beckeey,Beckeey,D,223,P,Malaysia,Philippines,13,TRUE,TRUE,1491,610,13300,2133,366,FALSE
5965_01,Ricke Beckerson,Beckerson,F,710,P,China,United States,36,FALSE,TRUE,768,1416,2378,1259,705,FALSE
0114_01,Maura Beckerson,Beckerson,E,1198,S,Belize,Sweden,11,FALSE,TRUE,228,254,11089,164,280,FALSE
0320_02,Garley Bellarkerd,Bellarkerd,G,439,S,Poland,United States,8,TRUE,TRUE,989,741,9497,1939,599,TRUE
2361_02,Megany Belley,Belley,H,832,P,Indonesia,China,34,FALSE,FALSE,1108,851,8054,1092,535,FALSE
7830_01,Briane Belley,Belley,A,1287,P,Portugal,Indonesia,55,TRUE,FALSE,1509,553,7006,2946,452,TRUE
8378_01,Glena Bellyonsley,Bellyonsley,B,186,S,Costa Rica,Portugal,27,FALSE,FALSE,1267,145,789,2513,590,FALSE
0011_01,Elle Bertsontry,Bertsontry,F,144,S,El Salvador,Ireland,30,TRUE,TRUE,1123,428,9471,1326,256,FALSE
0007_01,Andona Beston,Beston,H,786,S,Japan,United States,14,TRUE,TRUE,1149,1072,10366,34,478,FALSE
1488_01,Powhex Betie,Betie,H,1042,P,Japan,Portugal,19,FALSE,TRUE,1619,1042,1638,1700,33,TRUE
7310_01,Toale Bette,Bette,H,1101,S,Thailand,Indonesia,1,FALSE,TRUE,1729,598,4065,1966,638,TRUE
6139_01,Azhasim Bewarsecal,Bewarsecal,H,551,P,China,Bangladesh,45,TRUE,TRUE,1566,1280,1874,566,653,TRUE
5814_06,Feles Bine,Bine,H,1191,S,China,Indonesia,26,TRUE,TRUE,361,852,2103,2806,702,TRUE
0470_01,Aptal Binie,Binie,E,1252,P,Colombia,Brazil,37,FALSE,TRUE,104,731,2615,1673,165,TRUE
7984_04,Guakes Birt,Birt,C,1000,S,Philippines,Croatia,61,FALSE,FALSE,1095,221,12881,1356,243,TRUE
1402_02,Leony Blacks,Blacks,A,839,S,Malaysia,China,63,TRUE,TRUE,1381,460,13858,944,556,FALSE
0221_01,Cowhex Blan,Blan,C,1328,P,China,France,15,TRUE,TRUE,324,681,8972,1021,672,FALSE
1736_01,Therry Blancoy,Blancoy,G,546,S,China,Vietnam,62,TRUE,TRUE,104,724,6394,2330,9,TRUE
5325_01,Wandy Blandez,Blandez,B,591,P,Russia,Colombia,50,TRUE,FALSE,1220,204,8807,2558,662,FALSE
5555_01,Winia Blanglison,Blanglison,H,863,S,China,Switzerland,6,TRUE,FALSE,953,305,12990,472,614,TRUE
8210_01,Crat Ble,Ble,F,1275,S,Sweden,Brazil,46,TRUE,FALSE,1193,1292,14464,381,334,TRUE
5223_01,Munda Ble,Ble,H,481,P,Kosovo,China,62,FALSE,TRUE,452,534,1236,1436,583,TRUE
7387_01,Okulas Blercat,Blercat,D,1365,P,Brazil,France,17,FALSE,TRUE,1691,256,4611,2524,546,TRUE
4463_02,Ionium Boltund,Boltund,H,490,S,Yemen,Colombia,56,TRUE,FALSE,1241,984,659,210,413,FALSE
3036_01,Penne Booneid,Booneid,F,1293,S,China,Pakistan,35,FALSE,TRUE,713,1406,12153,1537,583,TRUE
0575_01,Minoton Bootty,Bootty,C,756,S,Serbia,Ghana,33,TRUE,TRUE,693,241,5821,2688,636,TRUE
6157_01,Weros Bost,Bost,H,1236,S,Sweden,Vietnam,66,TRUE,TRUE,978,480,10625,2211,374,TRUE
6367_02,Cank Botte,Botte,A,234,S,Thailand,China,0,FALSE,TRUE,1544,880,5018,2928,85,FALSE
6367_01,Hal Botte,Botte,B,248,S,Peru,Serbia,13,FALSE,TRUE,164,523,5771,835,512,TRUE
5413_01,Lorey Boyerson,Boyerson,G,1314,P,Argentina,China,48,TRUE,FALSE,1417,1383,566,2771,587,TRUE
2360_01,Dorene Boyersons,Boyersons,H,1297,P,Seychelles,Peru,44,TRUE,FALSE,1546,1341,1380,2477,102,TRUE
7007_01,Luxons Bradissive,Bradissive,H,488,P,China,Philippines,30,TRUE,TRUE,1682,628,2588,2467,48,FALSE
5673_01,Pattin Bradlerson,Bradlerson,A,478,S,Philippines,Indonesia,34,TRUE,FALSE,1379,1146,10622,2456,702,TRUE
9205_03,Propent Brakeng,Brakeng,C,75,P,North Korea,Brazil,45,TRUE,FALSE,55,484,10674,2139,418,TRUE
9205_01,Thaldah Brakeng,Brakeng,C,781,S,Indonesia,Argentina,46,TRUE,FALSE,711,204,2209,1806,692,FALSE
0291_01,Castab Brakeril,Brakeril,D,369,S,China,Ukraine,70,FALSE,FALSE,893,111,2749,253,16,FALSE
5361_01,Elica Brantuarez,Brantuarez,C,390,S,Democratic Republic of the Congo,Mexico,68,TRUE,FALSE,929,630,12123,1391,240,TRUE
4664_01,Weney Braymon,Braymon,C,259,P,Belarus,Ukraine,37,FALSE,TRUE,342,863,11938,1720,306,TRUE
3868_06,Line Braymon,Braymon,B,1222,P,Mexico,Canada,4,TRUE,TRUE,1708,512,12614,1453,513,TRUE
3868_01,Brie Braymon,Braymon,A,320,P,China,China,24,FALSE,FALSE,378,415,7228,516,248,FALSE
4885_01,Jagles Bre,Bre,B,567,S,Nicaragua,Vietnam,25,TRUE,FALSE,1463,34,3320,280,431,TRUE
4927_02,Naish Brele,Brele,G,21,S,Thailand,Brazil,25,TRUE,TRUE,1109,1155,13595,2317,584,TRUE
2876_01,Andyn Brenney,Brenney,G,991,S,China,Indonesia,67,FALSE,TRUE,1703,420,12086,1659,585,FALSE
5834_01,Sterry Brenney,Brenney,B,761,S,China,China,71,TRUE,FALSE,1587,161,4106,2896,675,TRUE
3968_01,Louisa Briggins,Briggins,C,692,S,Indonesia,Russia,75,FALSE,FALSE,461,532,12145,2154,319,TRUE
5206_02,Myrace Briggston,Briggston,C,269,P,Portugal,Canada,63,TRUE,TRUE,713,569,5076,2944,628,TRUE
8014_01,Letty Brightez,Brightez,H,1215,S,China,China,55,TRUE,FALSE,1580,439,2850,1214,543,FALSE
6570_01,Shard Brightez,Brightez,G,1053,S,China,China,35,FALSE,FALSE,552,1242,14088,1636,283,TRUE
0602_02,Oats Brine,Brine,F,1234,P,Indonesia,Vietnam,7,TRUE,TRUE,464,1354,536,272,403,TRUE
7327_01,Bler Brity,Brity,F,1123,S,Malaysia,Russia,17,FALSE,TRUE,579,1013,7692,611,84,FALSE
4801_01,Vana Brooke,Brooke,D,259,S,Russia,Indonesia,51,TRUE,TRUE,995,393,15225,386,322,TRUE
6868_01,Jerek Brookenson,Brookenson,B,1285,S,Libya,Mauritania,10,FALSE,TRUE,1183,742,4929,411,689,TRUE
2367_01,Mela Brookes,Brookes,G,177,S,France,Brazil,74,TRUE,TRUE,1087,1050,5120,1419,47,FALSE
8118_01,Eilace Browlerson,Browlerson,B,450,S,Colombia,Russia,45,FALSE,FALSE,1734,296,12143,1361,5,FALSE
2087_01,Olliey Brownings,Brownings,G,1121,P,Greece,Philippines,61,FALSE,TRUE,352,1001,2844,1398,15,TRUE
7235_01,Cherkab Bruthydre,Bruthydre,G,777,S,Indonesia,China,27,TRUE,TRUE,1392,60,8142,939,606,TRUE
3674_01,Ebonya Buchansen,Buchansen,B,310,S,Thailand,China,31,TRUE,FALSE,1517,40,12257,1266,556,TRUE
3324_02,Guink Buche,Buche,G,1161,P,Nigeria,Russia,5,TRUE,FALSE,888,708,5014,1670,10,TRUE
5414_04,Eduana Buckentry,Buckentry,G,209,P,Indonesia,Russia,51,FALSE,TRUE,316,971,2212,2055,188,FALSE
3737_02,Ellana Bucklandez,Bucklandez,E,333,S,Argentina,Palestinian Territory,59,TRUE,TRUE,820,302,4462,1309,280,TRUE
3610_02,Darrie Buckleinson,Buckleinson,D,1176,S,France,China,46,TRUE,TRUE,75,943,1750,798,698,TRUE
3572_01,Coren Bucknersony,Bucknersony,E,469,S,Ukraine,Hong Kong,54,TRUE,TRUE,808,323,6250,2926,385,TRUE
6481_01,Jayne Bulliamoses,Bulliamoses,G,728,S,Poland,China,13,FALSE,TRUE,1627,312,14161,552,480,TRUE
8727_01,Hencey Bulliamoses,Bulliamoses,G,725,S,Brazil,Finland,9,FALSE,FALSE,1067,676,2056,993,177,TRUE
4884_01,Tors Buncy,Buncy,A,1115,P,Kazakhstan,Bosnia and Herzegovina,7,FALSE,TRUE,204,1311,586,164,127,FALSE
8053_01,Spix Burie,Burie,C,283,S,Venezuela,China,52,FALSE,FALSE,1032,341,4303,91,515,FALSE
8366_05,Dorah Burnewman,Burnewman,B,735,S,China,Thailand,62,FALSE,TRUE,1045,1212,9736,2776,449,TRUE
1939_02,Sex Burta,Burta,G,670,P,Indonesia,Pakistan,3,FALSE,FALSE,1128,366,7404,797,247,TRUE
7553_01,Walla Bushafford,Bushafford,A,107,P,China,Indonesia,79,FALSE,TRUE,1461,50,4831,904,45,FALSE
5297_01,Candra Bushallert,Bushallert,D,455,P,Thailand,Russia,60,TRUE,FALSE,733,291,4890,794,367,TRUE
6069_01,Hers Buthe,Buthe,D,463,P,Russia,Philippines,68,FALSE,FALSE,1191,418,4366,1456,487,FALSE
3629_01,Healls Butte,Butte,D,991,P,Italy,Russia,69,TRUE,FALSE,575,306,8986,1802,414,TRUE
1772_01,Cheats Butty,Butty,D,215,S,Brazil,Brazil,44,FALSE,TRUE,312,989,3731,130,687,FALSE
1378_02,Ellena Caineson,Caineson,D,990,P,China,Czech Republic,31,FALSE,TRUE,1581,739,6215,1343,99,FALSE
2595_02,Ban Cakie,Cakie,E,1262,S,Vietnam,Vietnam,23,FALSE,TRUE,1270,399,5659,1993,14,FALSE
5385_01,Hon Cako,Cako,H,604,P,Indonesia,China,70,FALSE,TRUE,707,842,374,837,546,TRUE
3862_06,Bants Cako,Cako,C,1091,S,China,Moldova,32,FALSE,TRUE,1609,489,12142,2325,370,FALSE
5320_01,Errima Callower,Callower,A,173,S,Ukraine,Brazil,26,TRUE,FALSE,1674,609,14648,2608,537,TRUE
9107_01,Eriky Callowery,Callowery,E,145,P,Angola,China,40,TRUE,TRUE,1684,133,25,2625,613,FALSE
7552_01,Jacky Callowery,Callowery,G,999,P,Poland,China,61,TRUE,TRUE,1038,975,14506,2528,548,TRUE
2175_01,Gabria Callowery,Callowery,B,769,S,Thailand,China,53,FALSE,TRUE,996,737,12495,1796,289,FALSE
2029_01,Lyne Camerrison,Camerrison,B,485,S,Philippines,Belarus,75,FALSE,FALSE,764,1415,6837,2838,277,TRUE
6076_01,Therry Cames,Cames,B,684,P,France,Serbia,5,TRUE,FALSE,338,591,1771,833,615,FALSE
5921_01,Vandy Campson,Campson,F,1163,S,Argentina,Sweden,22,TRUE,TRUE,756,1262,12811,702,59,FALSE
4044_03,Rowls Can,Can,D,980,P,Costa Rica,Indonesia,25,FALSE,FALSE,1130,875,5961,2678,341,TRUE
3260_01,Dell Canton,Canton,C,506,P,France,Tanzania,61,TRUE,TRUE,1641,943,14591,1014,112,TRUE
7757_02,Dyonevi Capplid,Capplid,F,1269,S,Malaysia,Sweden,3,FALSE,TRUE,257,349,9330,2154,67,TRUE
5755_01,Loreen Cardner,Cardner,G,326,S,Philippines,Indonesia,40,FALSE,FALSE,1020,379,14763,507,78,TRUE
7180_01,Tany Cardners,Cardners,C,43,P,Greece,Nepal,16,TRUE,FALSE,98,1226,13868,2549,259,FALSE
6525_03,Raceky Cardners,Cardners,H,1013,S,Indonesia,Syria,2,TRUE,FALSE,383,42,6087,1118,158,TRUE
7082_01,Benew Carezquez,Carezquez,H,108,P,Yemen,Indonesia,29,TRUE,TRUE,1500,1051,2154,1312,253,FALSE
8168_06,Camina Carpentley,Carpentley,F,946,P,France,China,37,FALSE,TRUE,189,1032,12196,208,58,FALSE
8168_03,Briane Carpentley,Carpentley,H,1138,P,Peru,Philippines,58,FALSE,TRUE,1604,577,2155,2887,469,TRUE
1603_03,Dessie Carreralend,Carreralend,G,214,S,Sudan,Kazakhstan,33,TRUE,FALSE,510,570,441,448,357,TRUE
4539_01,Sanda Carterson,Carterson,C,1207,P,Indonesia,South Africa,45,FALSE,FALSE,976,1144,6312,2933,474,FALSE
8789_02,Monard Cartez,Cartez,E,142,P,Indonesia,Russia,66,FALSE,FALSE,489,614,8613,1352,197,FALSE
8789_01,Hollie Cartez,Cartez,C,794,P,Russia,Brazil,7,TRUE,FALSE,1457,316,7457,714,257,TRUE
8669_02,Craine Cartiz,Cartiz,A,1164,S,Peru,Mexico,2,TRUE,TRUE,1713,1097,7532,1044,532,FALSE
8687_01,Annon Cartiz,Cartiz,C,335,P,China,Canada,39,FALSE,TRUE,1554,918,1162,144,0,FALSE
2768_03,Doryn Cartz,Cartz,C,1298,P,Ukraine,France,1,FALSE,FALSE,1696,250,736,1764,217,FALSE
2789_01,Idave Carverson,Carverson,H,1049,P,Ukraine,Indonesia,9,TRUE,TRUE,1487,1321,8574,838,375,FALSE
3055_01,Inen Casentry,Casentry,H,740,S,Indonesia,Greece,73,TRUE,FALSE,651,1148,9937,455,628,TRUE
3552_02,Canonon Castery,Castery,F,630,S,Chile,Philippines,48,TRUE,FALSE,1366,368,10593,890,158,TRUE
7790_03,Grawk Casty,Casty,C,1202,S,France,Egypt,76,TRUE,TRUE,509,48,4331,839,426,TRUE
1705_01,Barave Chake,Chake,G,188,S,United States,Russia,62,TRUE,FALSE,142,88,10120,2406,54,FALSE
9021_02,Spros Chake,Chake,C,1014,P,Russia,Malaysia,3,FALSE,TRUE,1026,868,2225,2677,154,TRUE
3964_01,Estina Chanan,Chanan,B,645,S,China,Indonesia,12,TRUE,FALSE,1578,300,8769,2516,90,TRUE
5207_01,Bonyan Chanan,Chanan,F,1149,S,Dominican Republic,China,19,FALSE,FALSE,1093,740,12535,1380,433,FALSE
6978_01,Gwendy Chardsonnon,Chardsonnon,G,1097,P,Indonesia,China,66,TRUE,TRUE,990,167,8178,2752,437,FALSE
3227_01,Eila Chardst,Chardst,E,287,P,Poland,Macedonia,72,TRUE,TRUE,1067,895,4366,2678,118,TRUE
8542_01,Dow Chate,Chate,E,120,P,Indonesia,Thailand,34,FALSE,TRUE,380,1003,6973,1738,5,FALSE
1024_01,Verly Chavezalez,Chavezalez,D,760,P,Philippines,Sweden,7,FALSE,FALSE,6,955,13042,147,570,TRUE
2802_01,Evane Chavezalez,Chavezalez,D,1353,S,Portugal,Cambodia,75,TRUE,TRUE,1177,49,9845,2545,200,FALSE
1908_01,Herms Chcak,Chcak,G,149,P,Indonesia,Russia,60,FALSE,TRUE,188,192,11527,2318,23,FALSE
5465_02,Cings Chité,Chité,D,638,P,Indonesia,United States,13,TRUE,TRUE,1167,885,163,2856,11,FALSE
2540_01,Weers Chort,Chort,D,341,S,France,Italy,2,FALSE,FALSE,713,845,13784,2761,542,TRUE
3229_01,Aino Chpeng,Chpeng,G,890,P,Canada,China,74,TRUE,FALSE,1370,741,12231,2149,238,TRUE
5957_03,Markard Chuble,Chuble,B,1120,S,Angola,Thailand,74,FALSE,FALSE,684,246,3483,1257,411,TRUE
8275_01,Slix Clake,Clake,C,33,S,France,Greece,66,FALSE,FALSE,1130,46,14309,1679,577,FALSE
1861_01,Choney Clake,Clake,C,764,P,France,China,18,FALSE,FALSE,787,1363,5251,1380,225,TRUE
0550_01,Maen Cleminglas,Cleminglas,B,1352,P,Nigeria,Spain,21,TRUE,FALSE,567,264,7118,1205,170,FALSE
5739_01,Courta Cleminglas,Cleminglas,C,38,S,Netherlands,Nigeria,20,TRUE,TRUE,87,1074,5002,2165,667,FALSE
1551_01,Skyrmak Clidly,Clidly,A,1307,S,China,American Samoa,23,TRUE,FALSE,1373,871,7567,1614,411,FALSE
3004_01,Card Clinantones,Clinantones,C,511,P,Czech Republic,Ecuador,73,FALSE,TRUE,914,179,13385,562,277,FALSE
1242_01,Antonon Clugeadry,Clugeadry,A,853,P,Philippines,China,4,TRUE,TRUE,1043,1070,5295,316,307,FALSE
4450_04,Altar Clugete,Clugete,H,795,S,Afghanistan,Philippines,9,TRUE,FALSE,810,1321,4017,2264,563,TRUE
3134_01,Enifik Clughted,Clughted,B,857,S,Dominican Republic,Cuba,60,FALSE,FALSE,85,286,8672,2589,148,FALSE
7324_01,Wezna Clugnobse,Clugnobse,F,646,P,Czech Republic,Mauritania,8,FALSE,FALSE,194,1041,7438,1219,263,FALSE
1829_03,Luxion Clumshangs,Clumshangs,A,631,S,Peru,France,52,TRUE,TRUE,759,961,11869,163,374,TRUE
6360_02,Glueba Clumsty,Clumsty,F,230,S,China,Poland,7,FALSE,FALSE,1285,755,8117,1189,74,FALSE
6443_07,Everly Cochrisons,Cochrisons,G,950,P,China,Mongolia,58,FALSE,FALSE,208,1181,11492,779,202,FALSE
0990_01,Tonia Cochrisons,Cochrisons,D,688,S,Uganda,Colombia,63,TRUE,TRUE,1463,1153,10892,2241,189,TRUE
5887_02,Ryanne Cochrisons,Cochrisons,F,1004,P,Indonesia,Bosnia and Herzegovina,62,FALSE,FALSE,956,432,2417,721,186,TRUE
2306_03,Asellum Colensid,Colensid,B,1185,S,Panama,Indonesia,66,TRUE,FALSE,1024,1256,5960,2836,617,FALSE
2177_01,Clech Colle,Colle,F,541,P,Russia,Philippines,48,FALSE,FALSE,1238,951,6444,48,284,TRUE
5430_01,Inette Colomonson,Colomonson,E,13,S,Uganda,Indonesia,69,FALSE,TRUE,1475,1188,3119,629,172,TRUE
9275_02,Diram Conable,Conable,D,1,P,Brazil,China,38,FALSE,TRUE,54,1332,9990,2571,22,FALSE
