IDpassageiro,Nome,Sobrenome,Deck,NumeroCabine,PosicaoCabine,Procedencia,Destino,Idade,VIP,AllInclusive,ServicoCabine,Restaurante,Shopping,SPA,ParquedeAguas,Sobrevivente
1292_01,Scharab Conale,Conale,D,339,S,Brazil,Uruguay,62,TRUE,TRUE,802,1388,6661,232,265,FALSE
7723_01,Sheleb Conate,Conate,H,654,P,China,Indonesia,14,FALSE,TRUE,1508,888,2836,1087,369,FALSE
0684_02,Trohs Conie,Conie,B,496,P,Indonesia,Czech Republic,10,TRUE,FALSE,386,158,5008,1812,448,FALSE
1636_01,Daisya Connelson,Connelson,C,151,S,Russia,Russia,22,FALSE,FALSE,1194,570,11357,1167,490,TRUE
2581_02,Ianya Conney,Conney,A,437,P,France,Ukraine,43,FALSE,TRUE,709,927,5846,1272,292,FALSE
5334_02,Therly Connon,Connon,D,1153,S,China,Colombia,72,FALSE,FALSE,1635,971,1346,2813,10,TRUE
0358_02,Dandy Connon,Connon,B,983,S,Albania,China,13,FALSE,TRUE,88,1035,8108,190,342,FALSE
2009_03,Gluebah Contery,Contery,B,68,P,China,China,37,TRUE,FALSE,1741,1305,12858,2228,354,TRUE
6602_01,Davis Cookson,Cookson,F,867,P,Serbia,Sweden,68,FALSE,FALSE,829,335,349,1951,164,TRUE
2591_01,Adammy Coolerson,Coolerson,G,1306,P,Lithuania,Indonesia,12,FALSE,TRUE,1614,1294,5620,1318,341,FALSE
2591_02,Breney Coolerson,Coolerson,A,166,S,China,Indonesia,41,FALSE,FALSE,654,849,10629,504,454,TRUE
6322_01,Yvonna Cooperkins,Cooperkins,H,1156,P,Russia,France,11,TRUE,FALSE,1718,58,12388,654,128,FALSE
5650_01,Elsane Coopezmaney,Coopezmaney,G,599,S,Colombia,China,53,TRUE,TRUE,214,1062,9112,1723,2,FALSE
9125_02,Luse Corie,Corie,A,418,S,Mexico,China,6,TRUE,TRUE,1073,133,1418,2643,600,FALSE
0877_01,Hallus Covetive,Covetive,E,945,S,Brazil,Myanmar,72,TRUE,FALSE,1463,656,490,2501,195,FALSE
1258_01,Tauva Cowsearney,Cowsearney,C,77,P,Poland,Brazil,62,FALSE,TRUE,942,1401,1968,1113,461,FALSE
9034_02,Errairk Crakete,Crakete,C,413,P,Iraq,China,71,TRUE,FALSE,1647,157,10107,1175,196,FALSE
2520_01,Arrai Crantiale,Crantiale,A,303,S,Colombia,China,68,FALSE,TRUE,178,1182,5436,1370,474,FALSE
9046_01,Alphah Cratrave,Cratrave,G,833,S,Indonesia,Canada,29,FALSE,FALSE,1354,362,2163,314,268,FALSE
2483_01,Eulah Crayeson,Crayeson,E,201,P,Ethiopia,Ukraine,77,FALSE,TRUE,1267,42,3057,308,646,FALSE
9072_01,Gork Creke,Creke,H,290,S,Philippines,France,10,TRUE,TRUE,541,1230,7958,1352,103,TRUE
4082_01,Gray Cres,Cres,B,337,S,China,Portugal,7,TRUE,FALSE,793,158,6786,85,467,TRUE
0599_02,Bases Crité,Crité,H,425,P,Poland,Philippines,42,TRUE,FALSE,1111,179,2702,894,677,FALSE
4571_01,Ricia Crosbornes,Crosbornes,E,700,S,China,Indonesia,66,FALSE,FALSE,1288,765,13190,2312,603,TRUE
5199_01,Luxonon Cuplial,Cuplial,B,16,S,France,Japan,70,FALSE,TRUE,607,463,10206,1745,569,FALSE
2838_01,Whee Cure,Cure,G,382,S,Albania,China,54,FALSE,FALSE,301,609,11023,792,558,FALSE
5988_01,Aard Curle,Curle,E,1015,S,Sri Lanka,France,39,TRUE,FALSE,734,381,4273,1684,267,FALSE
1804_01,Minies Curle,Curle,F,497,S,Portugal,Sweden,45,FALSE,TRUE,1356,1244,7915,293,630,FALSE
0444_02,Colal Curte,Curte,G,716,S,Czech Republic,Colombia,43,FALSE,TRUE,1029,773,7933,2900,463,TRUE
1509_01,Sumpix Dal,Dal,H,1045,S,Czech Republic,France,78,TRUE,TRUE,14,12,5800,2746,374,TRUE
1027_04,Trine Dal,Dal,E,542,P,South Africa,Croatia,73,FALSE,TRUE,964,289,10108,1385,176,TRUE
3419_01,Blus Danad,Danad,H,120,S,Russia,Brazil,62,TRUE,TRUE,985,122,3590,1639,45,TRUE
2531_01,Derry Danielps,Danielps,D,1266,P,France,Kenya,44,TRUE,TRUE,932,829,1988,1647,163,FALSE
8757_01,Vine Danielps,Danielps,F,79,P,China,Portugal,12,TRUE,FALSE,528,908,13345,1348,58,TRUE
0031_01,Coobix Datie,Datie,H,930,S,United States,Burkina Faso,53,FALSE,FALSE,1543,212,13454,1612,273,FALSE
8260_01,Allena Daviddley,Daviddley,C,193,S,Greece,China,26,FALSE,FALSE,610,1171,5847,708,636,FALSE
5587_01,Dianie Deckerson,Deckerson,B,1215,S,Philippines,Indonesia,29,FALSE,TRUE,1690,913,7369,652,584,FALSE
7604_02,Cousk Deeke,Deeke,B,126,P,United States,United States,19,FALSE,FALSE,1034,819,230,171,123,FALSE
6015_02,Dyonevi Demansty,Demansty,A,84,P,Netherlands,China,3,TRUE,TRUE,1495,544,5405,763,69,FALSE
8681_01,Colde Derry,Derry,A,1291,S,Gambia,Portugal,7,TRUE,FALSE,290,1221,6305,1436,660,FALSE
3542_01,Beres Derry,Derry,A,1354,P,Democratic Republic of the Congo,Japan,71,FALSE,TRUE,323,1135,8778,817,150,TRUE
0222_02,Colf Deva,Deva,D,1331,S,China,Philippines,3,FALSE,FALSE,279,85,10371,2907,263,FALSE
3292_01,Sarino Dianket,Dianket,H,1181,S,Greece,Kiribati,54,FALSE,TRUE,477,1373,4490,162,185,TRUE
2179_01,Eltaird Dianket,Dianket,C,1034,P,Thailand,Denmark,14,TRUE,FALSE,873,172,5381,2370,651,FALSE
8112_01,Benda Dickley,Dickley,A,1259,P,China,United States,10,FALSE,TRUE,1400,1178,763,2659,566,TRUE
6949_01,Lolas Dillestron,Dillestron,G,1176,P,Brazil,Greece,22,TRUE,TRUE,144,1374,8028,2251,61,FALSE
1071_01,Alraida Dingauge,Dingauge,F,895,P,Croatia,Indonesia,20,FALSE,TRUE,176,1306,1398,2894,460,FALSE
8816_03,Merops Diouselt,Diouselt,E,1140,P,Greece,China,73,FALSE,FALSE,1320,1264,3847,1655,609,TRUE
0241_01,Alas Dischod,Dischod,B,795,S,China,Chile,53,FALSE,TRUE,1021,444,13986,1211,466,FALSE
3029_01,Geno Disgul,Disgul,G,1341,P,China,Brazil,60,FALSE,TRUE,1109,557,4874,1355,0,TRUE
4997_01,Diphah Disgul,Disgul,C,1225,P,Zimbabwe,Sweden,69,FALSE,FALSE,23,246,5763,1318,171,TRUE
2404_04,Dira Disheract,Disheract,F,978,S,Poland,United States,61,TRUE,FALSE,1042,202,6521,1263,464,FALSE
4690_01,Mediah Dishocatal,Dishocatal,E,382,P,Norway,Indonesia,8,TRUE,FALSE,1601,1198,14295,2559,581,FALSE
6991_02,Spurin Disivering,Disivering,B,1078,P,Ukraine,Philippines,36,TRUE,FALSE,736,32,8085,1564,517,TRUE
6802_01,Eleb Disteady,Disteady,G,1310,S,Bosnia and Herzegovina,Brazil,61,TRUE,TRUE,1569,106,8090,2915,680,TRUE
5960_02,Aliakan Dister,Dister,D,801,P,Palestinian Territory,Indonesia,39,TRUE,TRUE,381,132,9153,1185,281,FALSE
6971_02,Chard Distured,Distured,E,376,P,China,Poland,47,FALSE,TRUE,534,947,3071,1712,433,TRUE
6971_01,Alcoran Distured,Distured,G,704,S,China,Macedonia,47,TRUE,TRUE,12,564,2990,1456,103,TRUE
6172_01,Ricard Dombsoney,Dombsoney,D,1261,P,Indonesia,Ukraine,46,TRUE,TRUE,1426,567,6178,1219,112,FALSE
3301_04,Lulah Domington,Domington,G,161,S,Iran,China,40,TRUE,FALSE,105,573,14864,2180,329,TRUE
8144_04,Dhena Donotaked,Donotaked,H,680,S,United States,China,22,FALSE,FALSE,561,719,8857,289,29,TRUE
2712_01,Mothab Doorge,Doorge,C,1072,P,Philippines,France,17,TRUE,TRUE,208,888,10898,2192,490,TRUE
5903_01,Vivia Doughan,Doughan,G,442,S,Ukraine,Venezuela,44,TRUE,TRUE,1683,909,8764,85,664,FALSE
2730_01,Royce Douglasen,Douglasen,A,1231,P,Indonesia,Thailand,43,TRUE,TRUE,838,655,2848,2296,572,TRUE
9192_01,Norahe Drakeekss,Drakeekss,E,797,S,Thailand,Bulgaria,37,TRUE,TRUE,1239,715,2860,1865,397,TRUE
4786_01,Enibah Dratembid,Dratembid,B,642,P,North Korea,China,67,TRUE,FALSE,186,922,5985,504,172,TRUE
7121_01,Alkurak Dressink,Dressink,B,582,S,Indonesia,Cameroon,24,TRUE,TRUE,1662,808,1049,2098,28,TRUE
6200_02,Weias Duckil,Duckil,E,358,S,Russia,Greece,78,TRUE,FALSE,1375,1387,13356,1846,257,TRUE
5967_01,Jonald Duranks,Duranks,B,1358,P,China,Ireland,76,FALSE,FALSE,151,484,11517,391,197,TRUE
1713_01,Calvia Dyers,Dyers,A,1044,P,Philippines,Russia,63,TRUE,FALSE,1474,347,15157,673,383,TRUE
4242_01,Bix Ecate,Ecate,C,482,P,Ukraine,Democratic Republic of the Congo,1,TRUE,TRUE,798,1318,4311,13,512,TRUE
8016_01,Clard Edwartizman,Edwartizman,C,1280,P,China,Brazil,76,TRUE,FALSE,396,127,7005,2945,655,TRUE
8853_01,Kimena Ellahan,Ellahan,B,573,S,Vietnam,China,66,FALSE,FALSE,175,1186,10152,2404,220,FALSE
6030_03,Etha Ellson,Ellson,F,1143,S,Indonesia,Russia,61,FALSE,TRUE,1334,1184,10001,684,499,TRUE
0202_01,Pomera Embleng,Embleng,A,482,S,Sweden,China,45,FALSE,FALSE,522,995,14277,2695,185,TRUE
4013_01,Coos Emead,Emead,A,923,P,Peru,China,61,TRUE,FALSE,1330,118,8033,2142,660,FALSE
8338_03,Feles Empie,Empie,D,778,S,Indonesia,Greece,44,FALSE,FALSE,1647,1041,8583,2704,63,TRUE
6449_02,Squars Empie,Empie,A,130,S,France,Indonesia,79,FALSE,FALSE,1555,861,4856,2918,22,TRUE
4640_01,Sharie Englas,Englas,A,142,P,Indonesia,United States,38,FALSE,TRUE,1182,282,14792,1808,316,FALSE
8998_02,Jonaye Englence,Englence,D,873,S,Argentina,Portugal,74,FALSE,TRUE,1253,428,14301,773,76,TRUE
9043_01,Cobix Erle,Erle,E,1332,P,Portugal,Russia,52,FALSE,TRUE,540,625,4774,1945,394,FALSE
6245_01,Eleaha Estron,Estron,B,1246,S,Bangladesh,Indonesia,30,TRUE,TRUE,545,974,13235,2256,631,FALSE
4832_01,Erman Estron,Estron,E,283,P,Greece,Myanmar,39,FALSE,TRUE,205,1106,10704,1273,211,FALSE
6816_05,Lerion Ewiseston,Ewiseston,C,746,S,China,New Zealand,75,FALSE,FALSE,693,1022,15234,2673,115,FALSE
6932_01,Shaele Ewiseston,Ewiseston,E,254,P,China,Ireland,57,FALSE,TRUE,571,1282,451,606,310,FALSE
0290_04,Atino Excialing,Excialing,B,1024,P,China,Mexico,31,TRUE,FALSE,1078,433,12104,1884,70,FALSE
6684_02,Ziba Exhaft,Exhaft,H,890,P,Canada,Brazil,30,FALSE,TRUE,631,456,1300,975,510,TRUE
7508_01,Alar Exible,Exible,E,112,S,Japan,North Korea,71,TRUE,TRUE,918,1045,9285,875,407,FALSE
3798_01,Castra Exibuctich,Exibuctich,C,372,P,Swaziland,Russia,39,TRUE,TRUE,968,170,10677,1790,272,FALSE
1365_01,Alkeson Exnutch,Exnutch,G,983,S,China,Brazil,56,FALSE,TRUE,1262,264,1033,246,50,TRUE
1286_01,Jackix Fache,Fache,H,626,S,Sri Lanka,France,68,FALSE,FALSE,1391,1287,1069,2748,152,FALSE
8704_01,Pie Facke,Facke,F,636,P,Indonesia,Haiti,32,FALSE,FALSE,994,188,9026,479,626,TRUE
8015_02,Duhrkab Fansty,Fansty,F,463,P,Slovenia,China,15,FALSE,TRUE,720,922,13089,2775,405,TRUE
7225_01,Hasim Fawnsive,Fawnsive,G,1173,P,Netherlands,Denmark,70,TRUE,TRUE,1242,1306,4463,699,547,TRUE
6778_01,Brada Fielson,Fielson,B,499,P,Netherlands,Yemen,55,FALSE,FALSE,505,242,10226,811,234,TRUE
0123_01,Iree Fielson,Fielson,G,184,S,Russia,Poland,79,FALSE,FALSE,1002,643,11044,1246,107,TRUE
8137_01,Antone Fielson,Fielson,B,801,P,China,Brazil,57,FALSE,TRUE,901,135,5217,1411,19,FALSE
0968_01,Tyrona Figuez,Figuez,G,961,P,China,Portugal,38,TRUE,TRUE,1055,294,4584,2046,618,TRUE
0425_02,Cowns Fiha,Fiha,G,1015,P,China,China,33,TRUE,TRUE,702,64,7856,144,585,FALSE
3401_01,Karene Fisheparks,Fisheparks,B,957,P,Slovenia,Poland,29,TRUE,FALSE,1563,783,4424,1109,359,TRUE
2221_01,Andrey Fisherry,Fisherry,G,475,P,Philippines,Sweden,23,TRUE,TRUE,1589,253,4350,1124,421,FALSE
2424_01,Hanna Fishopper,Fishopper,E,24,P,Indonesia,Libya,27,FALSE,FALSE,578,727,14930,1117,171,FALSE
2769_01,Lindy Fishopper,Fishopper,F,468,P,Sweden,China,25,FALSE,TRUE,1327,161,1746,500,532,TRUE
6273_02,Basps Fisty,Fisty,A,1335,P,China,China,62,TRUE,FALSE,1058,1127,2003,1880,400,TRUE
3005_01,Stmeal Fisun,Fisun,H,230,P,Indonesia,Canada,58,TRUE,FALSE,1399,488,5810,989,292,TRUE
3325_01,Blanda Fitzgerson,Fitzgerson,B,1162,S,China,Poland,64,TRUE,FALSE,1414,594,4736,1567,542,FALSE
2592_02,Cindee Flé,Flé,G,583,P,Ukraine,Philippines,58,TRUE,FALSE,865,481,475,1846,335,TRUE
0128_01,Grohs Fles,Fles,H,187,P,Poland,Philippines,43,FALSE,FALSE,245,1369,12930,2921,643,TRUE
0761_01,Izarki Fliblerolt,Fliblerolt,F,693,P,Russia,United Kingdom,18,FALSE,FALSE,855,793,9849,1369,609,FALSE
2234_05,Burs Flité,Flité,C,479,S,Venezuela,East Timor,21,TRUE,TRUE,1607,1041,12671,863,386,TRUE
2234_03,Apench Flité,Flité,B,1106,S,Nigeria,Colombia,37,TRUE,FALSE,624,594,1716,2942,189,TRUE
3938_03,Gut Flité,Flité,A,64,P,Japan,Indonesia,62,FALSE,FALSE,862,40,2895,1008,160,FALSE
4534_01,Carry Floydendley,Floydendley,D,672,S,China,Indonesia,13,TRUE,FALSE,741,303,3724,38,615,TRUE
0931_01,Therie Flynnis,Flynnis,H,997,S,Sweden,Nigeria,25,FALSE,FALSE,1571,307,13348,314,476,TRUE
2114_01,Gollux Folhal,Folhal,C,715,S,Poland,Ukraine,26,FALSE,FALSE,1095,231,11548,2792,59,FALSE
6111_01,Hyaduma Folumorly,Folumorly,H,626,S,Philippines,Czech Republic,25,TRUE,TRUE,940,1283,1585,1672,539,FALSE
0503_01,Gal Fone,Fone,E,329,P,Yemen,Philippines,24,FALSE,FALSE,1266,1109,2551,390,532,TRUE
5350_01,Atinon Foraud,Foraud,C,89,P,Armenia,Philippines,31,TRUE,FALSE,140,77,11706,2119,272,TRUE
9104_01,Izares Foraud,Foraud,A,247,P,Japan,Mexico,0,FALSE,TRUE,109,1380,2904,1866,208,TRUE
6921_05,Arrain Fordulgaug,Fordulgaug,E,419,S,Portugal,Russia,39,TRUE,TRUE,1311,775,7588,196,383,TRUE
5197_01,Rician Fowlaney,Fowlaney,G,744,S,Russia,Russia,12,FALSE,TRUE,639,1041,418,773,114,FALSE
3690_01,Lestie Fowlesterez,Fowlesterez,A,159,P,China,Greece,69,FALSE,TRUE,1448,731,1039,2466,283,TRUE
8988_05,Melara Fowlesterez,Fowlesterez,E,1036,P,Russia,Indonesia,50,TRUE,TRUE,1195,260,4586,1870,658,TRUE
3926_01,Wine Fowlesterez,Fowlesterez,A,1268,S,Nigeria,Poland,17,FALSE,FALSE,131,213,10362,2459,106,FALSE
5950_01,Therry Fowlesterez,Fowlesterez,E,721,S,China,Egypt,9,FALSE,FALSE,181,1122,9018,743,426,FALSE
8182_01,Jaimez Fowlesterez,Fowlesterez,C,904,S,China,Brazil,79,TRUE,TRUE,932,618,7503,921,299,FALSE
1407_01,Lerome Foxter,Foxter,E,871,S,Senegal,Indonesia,5,FALSE,FALSE,105,1225,16,2424,570,FALSE
2786_01,Luise Franankson,Franankson,E,742,P,Indonesia,China,61,FALSE,FALSE,198,1287,13518,416,447,TRUE
2401_01,Luise Francock,Francock,F,402,P,Colombia,Germany,72,TRUE,FALSE,831,481,3633,1020,468,TRUE
5410_01,Sweal Frasp,Frasp,F,197,P,Poland,China,73,TRUE,FALSE,598,1071,11447,2925,78,FALSE
3130_01,Mall Frasp,Frasp,B,91,P,Slovenia,Malawi,68,FALSE,TRUE,1095,1140,10033,1298,387,FALSE
3062_01,Hion Frasp,Frasp,F,254,S,Indonesia,China,31,FALSE,FALSE,1030,797,12497,2126,17,TRUE
5128_02,Frus Frazo,Frazo,H,2,S,South Africa,Nigeria,47,FALSE,TRUE,293,1425,11938,1676,153,FALSE
1661_04,Branev Fringh,Fringh,H,878,P,China,Indonesia,30,TRUE,FALSE,752,1001,809,2515,589,FALSE
0789_03,Zaninon Frolestty,Frolestty,C,1183,S,Mexico,Indonesia,47,FALSE,FALSE,692,107,12312,24,237,TRUE
0789_02,Auvan Frolestty,Frolestty,D,486,S,Brazil,Nigeria,31,TRUE,FALSE,1075,935,6712,2107,587,TRUE
5909_03,Holey Fryan,Fryan,D,763,P,China,Brazil,77,FALSE,FALSE,167,507,2557,1961,540,FALSE
5909_02,Anda Fryan,Fryan,C,1141,P,Indonesia,Philippines,53,TRUE,TRUE,876,1234,14347,2843,131,FALSE
1996_01,Sallie Fryan,Fryan,A,93,P,Croatia,Poland,70,TRUE,FALSE,1605,161,9018,2684,692,TRUE
4515_01,Lynnie Fryersonis,Fryersonis,F,999,S,Argentina,Brazil,79,TRUE,TRUE,1029,995,3190,1173,84,FALSE
0270_01,Cathya Fryersonis,Fryersonis,C,1100,S,Jordan,Tunisia,23,FALSE,FALSE,749,1401,10064,2620,591,FALSE
5561_01,Diskeh Fueling,Fueling,H,1051,P,Indonesia,Tunisia,18,FALSE,FALSE,1049,1396,5776,2469,423,TRUE
8923_01,Lilley Fuentryoung,Fuentryoung,G,232,P,Sweden,Czech Republic,27,FALSE,FALSE,872,1287,13016,987,266,TRUE
2336_01,Alhail Fulatorly,Fulatorly,B,521,P,Sweden,China,36,FALSE,FALSE,1666,1363,6208,988,583,FALSE
0024_01,Penton Fullided,Fullided,H,1181,S,China,Thailand,5,FALSE,FALSE,238,469,5228,1772,381,TRUE
8728_06,Kendy Fulloydez,Fulloydez,B,73,S,Norway,Czech Republic,22,FALSE,FALSE,1182,819,14261,1883,16,TRUE
1289_02,Chelsa Fultz,Fultz,G,1033,P,Mauritius,Palestinian Territory,51,FALSE,FALSE,212,997,7137,2857,689,TRUE
4775_01,Willy Fultz,Fultz,C,912,S,Poland,Iran,5,TRUE,FALSE,1597,308,6222,69,378,TRUE
2906_01,Margia Gainebergan,Gainebergan,F,260,S,China,Nigeria,0,TRUE,TRUE,233,877,8623,347,107,FALSE
6511_01,Katen Gainney,Gainney,A,823,P,Japan,China,34,TRUE,FALSE,595,756,6644,357,619,TRUE
6563_01,Stenny Gainney,Gainney,C,1109,S,China,Philippines,64,FALSE,TRUE,1356,110,9198,618,392,TRUE
3392_01,Philia Gallard,Gallard,G,686,S,Chile,Jordan,56,TRUE,FALSE,1627,1066,446,836,336,FALSE
2616_01,Gracia Gallard,Gallard,C,558,S,Poland,Hungary,71,TRUE,FALSE,399,320,6712,1913,641,FALSE
3392_02,Jenn Gallard,Gallard,C,287,P,Indonesia,Argentina,21,TRUE,FALSE,1605,651,12022,1645,223,FALSE
5273_01,Leony Gallenry,Gallenry,G,123,S,Ethiopia,Albania,36,FALSE,TRUE,1491,1045,11647,1477,486,TRUE
1323_01,Jilla Gamberson,Gamberson,A,589,S,Nigeria,Ghana,49,FALSE,FALSE,185,582,3493,2567,278,TRUE
5157_01,Melia Gardsondez,Gardsondez,B,716,P,Macedonia,Indonesia,72,TRUE,FALSE,558,949,1785,349,650,FALSE
7091_01,Cassa Garrincent,Garrincent,A,758,S,Canada,Brazil,7,FALSE,FALSE,227,643,3766,1206,112,TRUE
7214_01,Sethew Garzaley,Garzaley,B,624,S,American Samoa,Guatemala,7,TRUE,TRUE,1197,90,13631,911,528,TRUE
1032_01,Aude Garzaley,Garzaley,D,615,S,Philippines,Philippines,12,FALSE,FALSE,498,1287,7222,447,188,FALSE
3875_01,Teremy Garzaley,Garzaley,E,76,S,China,Myanmar,63,TRUE,TRUE,412,171,7624,1980,629,TRUE
4338_03,Kleeiak Gealloyalt,Gealloyalt,H,196,P,Portugal,Russia,67,FALSE,TRUE,1360,1049,6322,1210,518,TRUE
1326_01,Wales Gelte,Gelte,F,1109,P,Japan,Iran,62,TRUE,FALSE,251,804,10434,889,181,TRUE
3455_01,Cruis Gelte,Gelte,H,1298,S,Philippines,Poland,39,FALSE,FALSE,578,640,10698,932,354,FALSE
2234_06,Shood Gen,Gen,E,178,S,Brazil,Ethiopia,71,TRUE,TRUE,1372,657,9390,1579,532,TRUE
0871_01,Polar Geneltic,Geneltic,H,1237,S,Philippines,New Caledonia,37,FALSE,FALSE,772,1231,15141,697,431,TRUE
2693_03,Castram Geousty,Geousty,D,1033,P,China,Colombia,62,TRUE,TRUE,1706,87,1057,1620,6,TRUE
8175_01,Terope Geraing,Geraing,H,1226,P,Latvia,Russia,54,TRUE,FALSE,574,301,14041,929,166,TRUE
5017_01,Raptax Giba,Giba,E,66,S,Pakistan,Canada,10,TRUE,FALSE,1457,521,7809,2773,404,TRUE
8383_03,Garry Gibbsonton,Gibbsonton,G,1081,P,Serbia,France,2,TRUE,TRUE,1536,965,5406,2746,340,TRUE
7208_01,Nelle Gibbsonton,Gibbsonton,B,1123,P,Benin,Peru,63,FALSE,TRUE,935,395,10297,2903,76,FALSE
8383_06,Jorgie Gibbsonton,Gibbsonton,B,23,S,Indonesia,Lithuania,53,TRUE,TRUE,1036,398,14349,556,207,FALSE
1324_03,Lewise Gilleyons,Gilleyons,A,915,P,Armenia,Portugal,66,FALSE,TRUE,1051,1424,9875,1320,575,TRUE
4933_04,Clakey Gin,Gin,F,815,S,Russia,Russia,24,FALSE,TRUE,337,1316,12776,1464,201,FALSE
6556_01,Nes Gine,Gine,B,668,S,Albania,Sweden,9,FALSE,TRUE,1026,549,11342,1112,380,TRUE
2755_01,Beneba Glousspidy,Glousspidy,E,1319,S,Philippines,United States,73,TRUE,TRUE,1706,202,3891,740,541,TRUE
0356_01,Pharmus Gloyanthy,Gloyanthy,H,356,P,Ukraine,United States,45,FALSE,FALSE,1673,25,197,1443,159,FALSE
2007_01,Aviton Gocent,Gocent,G,1327,P,Pakistan,China,79,TRUE,TRUE,518,133,8354,951,666,TRUE
5064_01,Alraiam Gocent,Gocent,E,392,P,Kosovo,China,10,FALSE,TRUE,1191,753,7524,2610,389,FALSE
1800_03,Vick Goffey,Goffey,G,335,S,Russia,Poland,30,FALSE,TRUE,208,1413,2664,43,659,TRUE
8975_01,Penne Goffey,Goffey,H,1043,P,Greece,Bulgaria,41,TRUE,FALSE,650,1213,2431,2325,13,FALSE
4643_01,Sandie Goodson,Goodson,B,22,S,United States,Japan,11,FALSE,TRUE,492,498,11773,1140,475,FALSE
2993_01,Nelly Gordanieves,Gordanieves,H,358,S,China,Portugal,5,TRUE,FALSE,84,873,3754,1110,357,TRUE
7703_01,Bonyan Gordanieves,Gordanieves,A,19,S,Norway,Indonesia,78,TRUE,FALSE,1223,466,5998,2581,638,FALSE
0645_01,Troyra Grahangory,Grahangory,H,199,S,Palestinian Territory,Nepal,62,TRUE,TRUE,21,83,14997,336,509,TRUE
2162_01,Ral Graie,Graie,D,1331,P,Indonesia,Sweden,21,FALSE,FALSE,767,581,8424,240,701,TRUE
9129_01,Hardy Graneyes,Graneyes,H,487,P,Philippines,China,50,FALSE,FALSE,144,556,13752,789,664,TRUE
8716_01,Rankie Graneyes,Graneyes,H,334,S,Indonesia,Russia,75,TRUE,TRUE,359,618,186,457,17,FALSE
7515_01,Monam Gre,Gre,F,129,P,Brazil,China,70,TRUE,TRUE,593,64,5840,2704,452,TRUE
2234_02,Resers Gread,Gread,B,976,P,China,Sweden,5,FALSE,FALSE,538,241,3291,2195,13,TRUE
9059_01,Anda Gregordy,Gregordy,A,988,P,China,Russia,13,FALSE,FALSE,123,1395,3073,2539,615,TRUE
4704_01,Grafi Grentual,Grentual,E,1111,P,Indonesia,Greece,56,FALSE,FALSE,822,1123,5791,686,39,FALSE
6276_01,Coracy Grifford,Grifford,B,648,P,Portugal,Iran,2,TRUE,TRUE,558,930,9181,1217,48,FALSE
5023_01,Briney Griffy,Griffy,H,1055,S,China,China,68,TRUE,FALSE,1360,839,1836,1393,648,TRUE
6146_01,Scelava Groforacid,Groforacid,C,1085,P,Indonesia,Brazil,8,FALSE,TRUE,1258,384,5973,2161,190,FALSE
7788_01,Julin Guerson,Guerson,B,1331,S,China,China,12,FALSE,TRUE,799,1263,5179,969,96,FALSE
4246_01,Isaacy Hamberterry,Hamberterry,D,1358,P,China,Indonesia,58,TRUE,TRUE,770,1248,8249,2702,498,TRUE
5556_01,Jona Hanner,Hanner,F,454,P,China,Peru,74,TRUE,TRUE,1690,1121,4045,2068,2,TRUE
6020_03,Timyra Hanner,Hanner,H,489,P,Finland,Albania,17,TRUE,FALSE,763,106,3297,302,663,FALSE
6020_04,Jimmyn Hanner,Hanner,H,1022,S,Bangladesh,Portugal,18,TRUE,TRUE,1504,65,10804,774,81,TRUE
8552_01,Pot Hapie,Hapie,B,227,P,Cuba,China,77,TRUE,FALSE,507,964,3385,153,587,FALSE
