IDpassageiro,Nome,Sobrenome,Deck,NumeroCabine,PosicaoCabine,Procedencia,Destino,Idade,VIP,AllInclusive,ServicoCabine,Restaurante,Shopping,SPA,ParquedeAguas,Sobrevivente
6339_01,Stanya Schmondez,Schmondez,C,586,S,Portugal,Iran,58,TRUE,TRUE,1712,437,4537,658,473,TRUE
6594_01,Jord Schmondez,Schmondez,C,167,P,Poland,United States,75,FALSE,TRUE,1072,1133,13953,1355,384,FALSE
6645_01,Lanedy Scotterkins,Scotterkins,H,65,P,Thailand,Indonesia,48,TRUE,TRUE,467,578,2745,2762,510,FALSE
7232_01,Auvair Seatearing,Seatearing,E,495,P,Kazakhstan,Mali,10,FALSE,TRUE,866,1301,323,2814,333,TRUE
7865_02,Kaffias Secont,Secont,H,1137,P,Yemen,United States,57,FALSE,TRUE,688,1391,2564,322,186,TRUE
3967_01,Ray Seen,Seen,D,1102,S,Poland,Indonesia,60,TRUE,TRUE,880,769,5043,2709,571,FALSE
7487_01,Jeanie Sellahaney,Sellahaney,C,1211,P,Brazil,China,59,FALSE,FALSE,1643,1404,854,35,563,FALSE
0702_01,Briane Sellahaney,Sellahaney,B,816,P,Brazil,Poland,11,FALSE,FALSE,119,334,2061,2259,77,TRUE
8753_01,Lynnee Sellentry,Sellentry,G,92,S,France,Indonesia,66,TRUE,FALSE,1286,1297,3175,2084,306,FALSE
8458_04,Tachib Sempreate,Sempreate,E,64,S,Argentina,Ukraine,78,TRUE,TRUE,1507,1054,9108,199,372,FALSE
6313_02,Salas Sempribly,Sempribly,B,1042,P,Portugal,Indonesia,26,FALSE,TRUE,190,537,990,1376,452,FALSE
2544_02,Alinon Sernator,Sernator,C,665,S,Germany,Philippines,56,TRUE,TRUE,961,461,8668,590,501,TRUE
6399_01,Dord Serry,Serry,E,201,S,Colombia,Philippines,77,FALSE,TRUE,1714,598,4162,1430,184,FALSE
6128_01,Samany Serry,Serry,F,72,P,Peru,France,13,TRUE,TRUE,1097,543,1809,2078,658,FALSE
6137_05,Loree Serry,Serry,D,779,P,China,Serbia,66,TRUE,FALSE,1097,1179,5928,639,528,TRUE
1524_01,Therie Shawforden,Shawforden,D,1223,S,Pakistan,Russia,68,TRUE,FALSE,1204,250,596,791,395,TRUE
5794_01,Winopus Shoeweely,Shoeweely,B,297,P,Czech Republic,Belarus,45,TRUE,TRUE,1424,544,12579,2136,391,FALSE
4210_02,Naosura Siccertful,Siccertful,B,533,P,China,Malaysia,4,FALSE,TRUE,714,7,1894,2765,168,TRUE
8222_02,Hock Sidie,Sidie,F,1345,S,Kenya,Finland,30,TRUE,FALSE,1702,37,12256,2664,312,TRUE
9076_01,Shawne Simonsents,Simonsents,C,86,S,Ukraine,China,19,FALSE,FALSE,1521,243,6630,2523,510,FALSE
5280_01,Elanda Simpsonks,Simpsonks,H,956,P,Philippines,Czech Republic,68,FALSE,FALSE,909,64,6124,781,692,FALSE
7524_01,Colly Simpsonks,Simpsonks,B,546,S,Japan,El Salvador,69,TRUE,FALSE,543,503,6977,625,249,FALSE
8539_01,Tance Simsey,Simsey,E,1196,S,Indonesia,China,52,TRUE,FALSE,74,1227,1076,1023,403,FALSE
9272_01,Ireene Simson,Simson,A,1111,S,Indonesia,Poland,68,FALSE,TRUE,878,667,10411,223,586,TRUE
3361_01,Ming Sinda,Sinda,H,1056,P,Colombia,China,40,FALSE,FALSE,1105,792,10552,1327,443,TRUE
6637_01,Tibers Sinda,Sinda,E,1221,S,Russia,Malaysia,26,FALSE,FALSE,1162,588,6510,937,450,TRUE
1769_01,Choney Sinda,Sinda,F,897,S,China,Indonesia,49,TRUE,FALSE,700,983,12893,914,60,FALSE
3361_04,Blers Sinda,Sinda,D,1146,P,Sweden,Russia,56,TRUE,FALSE,741,1081,12101,1361,154,TRUE
6630_01,Valex Singlents,Singlents,F,435,P,Vietnam,Dominican Republic,44,TRUE,FALSE,401,408,9066,2783,523,FALSE
2315_01,Murzima Singmage,Singmage,E,807,P,Macedonia,United States,18,TRUE,TRUE,203,1065,8691,2370,30,FALSE
0446_01,Hadira Singmage,Singmage,D,461,S,China,United States,63,FALSE,TRUE,285,528,6596,1240,658,FALSE
6092_01,Karlie Singtons,Singtons,C,131,S,China,Peru,10,FALSE,TRUE,345,787,13857,947,635,TRUE
7937_02,Sarino Skessid,Skessid,F,127,P,Sri Lanka,China,44,FALSE,FALSE,937,1292,7800,2221,298,FALSE
7937_01,Misadr Skessid,Skessid,E,618,P,Russia,Czech Republic,59,FALSE,FALSE,859,149,5190,1030,169,TRUE
1529_02,Krab Slable,Slable,G,995,P,Greece,China,12,TRUE,TRUE,1065,1015,12594,1775,538,TRUE
6674_03,Sheratz Slowatic,Slowatic,F,226,P,Russia,Zimbabwe,10,TRUE,TRUE,52,446,12437,2415,504,TRUE
7452_02,Mirfark Sloweber,Sloweber,D,477,S,China,Brazil,47,TRUE,TRUE,1494,101,7498,1443,154,FALSE
6957_01,Minoton Sloweber,Sloweber,C,103,P,Indonesia,United States,67,TRUE,TRUE,778,638,14759,1487,387,TRUE
7094_01,Preo Sloweber,Sloweber,G,346,S,Argentina,Poland,35,TRUE,TRUE,1523,1250,831,113,487,FALSE
4695_01,Cobix Snoff,Snoff,E,198,P,Costa Rica,Russia,33,FALSE,TRUE,824,179,846,1990,570,FALSE
2460_01,Man Solon,Solon,F,381,P,Indonesia,Cambodia,74,TRUE,FALSE,447,721,7395,1699,156,FALSE
7646_03,Alwaide Sometery,Sometery,A,1018,S,Japan,Portugal,59,TRUE,TRUE,1619,1153,5682,305,497,TRUE
0316_02,Beneba Sorbitter,Sorbitter,D,990,S,France,United States,6,FALSE,TRUE,917,1018,15153,2751,372,TRUE
1188_01,Genubi Sorticbar,Sorticbar,B,140,S,China,China,17,TRUE,FALSE,1594,49,6766,2825,387,TRUE
1511_03,Maham Spandisket,Spandisket,B,371,S,Denmark,China,38,TRUE,FALSE,62,890,2276,436,402,TRUE
1669_01,Flams Spane,Spane,E,1260,S,Russia,Russia,74,FALSE,FALSE,44,1411,10886,1874,656,TRUE
5506_01,Phecca Speedgear,Speedgear,C,55,P,Mexico,Palau,12,FALSE,TRUE,735,988,12482,1403,318,TRUE
3000_01,Therta Spencervan,Spencervan,F,393,S,China,China,22,TRUE,FALSE,581,1034,14898,373,589,FALSE
5844_01,Lavey Spencervan,Spencervan,B,592,P,Nigeria,Poland,79,FALSE,FALSE,1318,99,10135,2821,542,TRUE
3475_02,Caphirk Spoilling,Spoilling,B,916,S,South Korea,China,18,TRUE,TRUE,17,15,4749,2938,356,FALSE
8342_01,Tach Sprender,Sprender,D,1034,S,Portugal,Indonesia,9,TRUE,TRUE,751,631,9080,2245,589,FALSE
3490_01,Meropus Sprender,Sprender,E,28,S,Indonesia,Brazil,62,FALSE,FALSE,510,925,4170,445,56,TRUE
0463_01,Grats Staf,Staf,F,673,S,Sweden,Finland,73,TRUE,TRUE,644,527,3410,2900,57,FALSE
1844_03,Winia Stannondez,Stannondez,H,363,S,Philippines,Slovenia,0,TRUE,TRUE,1366,1382,3314,2809,348,TRUE
4770_02,Joyn Stantiagord,Stantiagord,D,625,S,China,Serbia,31,FALSE,FALSE,853,646,11682,2408,169,FALSE
8595_01,Froos Stche,Stche,A,1070,P,Japan,Colombia,76,FALSE,FALSE,45,662,13708,2397,212,FALSE
8264_01,Lifes Ste,Ste,G,204,P,China,China,76,TRUE,FALSE,324,1131,8852,1141,459,TRUE
5387_01,Guanch Ste,Ste,C,628,S,Mexico,China,25,TRUE,FALSE,1261,304,10423,921,281,TRUE
9211_01,Stendy Steelerettt,Steelerettt,H,522,S,Jamaica,Japan,9,TRUE,FALSE,988,1010,10643,1737,503,TRUE
4522_01,Belix Stephend,Stephend,F,285,S,China,Poland,27,FALSE,TRUE,1604,298,10386,1451,307,FALSE
4973_01,Paulie Stephendsey,Stephendsey,C,1299,P,China,China,1,FALSE,FALSE,1289,850,6285,2005,339,TRUE
2992_01,Dont Sterreray,Sterreray,F,937,P,Indonesia,Chile,14,TRUE,FALSE,455,715,6001,865,430,FALSE
6921_06,Azhah Stersetery,Stersetery,F,813,P,China,Portugal,18,FALSE,FALSE,440,442,12303,1305,172,FALSE
6921_03,Grum Stersetery,Stersetery,G,707,S,China,Honduras,9,FALSE,TRUE,151,1409,10992,2221,33,FALSE
3754_01,Naomin Sterson,Sterson,E,525,P,China,Indonesia,16,FALSE,FALSE,474,774,12171,2359,169,TRUE
4042_03,Canon Stewder,Stewder,G,609,P,Peru,China,62,TRUE,TRUE,121,579,13275,187,262,TRUE
6779_03,Tabanar Stioutody,Stioutody,A,946,S,Colombia,Czech Republic,79,FALSE,FALSE,290,123,2769,2248,634,FALSE
0527_02,Llat Stité,Stité,H,532,S,China,Indonesia,46,TRUE,TRUE,1329,325,13905,1236,314,FALSE
4542_02,Arrai Stracary,Stracary,A,206,S,Mali,Philippines,67,TRUE,FALSE,754,1366,4961,195,240,TRUE
6639_01,Nelsie Strony,Strony,D,636,S,Tajikistan,Indonesia,30,FALSE,FALSE,788,184,12598,1974,668,FALSE
7306_01,Toniel Stroyledgez,Stroyledgez,D,266,P,Indonesia,Indonesia,69,FALSE,TRUE,693,1181,8566,909,22,TRUE
7809_01,Guts Sty,Sty,G,1141,S,Mexico,Portugal,35,TRUE,FALSE,386,1234,1828,964,295,TRUE
8876_01,Mulkes Suarging,Suarging,C,1029,P,China,Panama,33,TRUE,TRUE,1661,418,6496,2919,338,TRUE
5278_01,Menkin Subateful,Subateful,D,1176,S,Colombia,China,2,TRUE,FALSE,1599,1008,9707,381,192,FALSE
0388_01,Fanna Sullones,Sullones,E,621,S,Ukraine,China,15,FALSE,FALSE,435,248,9169,2919,88,FALSE
1178_01,Walla Summington,Summington,D,476,S,Portugal,Philippines,6,FALSE,TRUE,646,214,9804,164,98,TRUE
2718_01,Quarkab Supred,Supred,A,317,S,Mongolia,Guatemala,18,TRUE,TRUE,1069,1401,12638,2358,455,FALSE
5642_01,Geonkaa Supred,Supred,F,1234,P,Indonesia,Indonesia,20,TRUE,TRUE,154,1007,13160,2686,118,FALSE
2477_02,Hasich Suptibler,Suptibler,E,253,P,China,Portugal,79,FALSE,TRUE,579,144,14047,955,113,TRUE
3213_01,Lucan Surry,Surry,D,476,S,China,Ukraine,68,TRUE,TRUE,516,704,9747,1918,70,FALSE
6911_01,Powhex Sutte,Sutte,D,430,S,Philippines,Peru,26,TRUE,FALSE,1576,62,13146,485,326,TRUE
3519_02,Kenny Swanardy,Swanardy,H,1185,S,Sweden,Indonesia,5,TRUE,TRUE,1571,877,5335,1645,497,TRUE
4413_01,Loria Sweekstarks,Sweekstarks,A,57,P,Australia,Armenia,29,FALSE,TRUE,477,1278,4378,1406,540,TRUE
0984_04,Lyde Sweekstarks,Sweekstarks,A,668,S,Russia,Indonesia,75,FALSE,TRUE,1169,1310,2395,1396,25,FALSE
6908_01,Sheleon Swinvul,Swinvul,A,378,P,France,Poland,0,FALSE,FALSE,1114,602,259,2567,339,FALSE
4563_01,Altanin Switud,Switud,E,948,S,Tanzania,China,60,TRUE,FALSE,785,722,34,1788,187,FALSE
7450_01,Armene Sykess,Sykess,E,288,S,Kazakhstan,Colombia,61,TRUE,TRUE,335,763,13847,1368,193,TRUE
1375_02,Gwendy Sykess,Sykess,A,1261,S,Philippines,China,41,FALSE,FALSE,800,569,14480,1137,364,TRUE
0223_01,Evan Sykess,Sykess,A,669,P,Mozambique,Nigeria,51,TRUE,TRUE,791,606,8066,1241,260,FALSE
3555_01,Gwendy Sykess,Sykess,C,999,P,Indonesia,Czech Republic,33,TRUE,TRUE,442,670,3928,1506,503,FALSE
6692_01,Sino Syncepul,Syncepul,E,403,S,Russia,Indonesia,30,TRUE,TRUE,1533,431,10750,2871,377,FALSE
6708_04,Elebi Sysilstict,Sysilstict,G,502,P,China,Poland,26,FALSE,FALSE,280,363,9870,623,279,FALSE
5927_03,Kraban Sysilstict,Sysilstict,H,1037,P,Czech Republic,China,64,TRUE,TRUE,964,363,11969,1882,404,TRUE
6708_03,Furuson Sysilstict,Sysilstict,F,859,P,Indonesia,Philippines,55,TRUE,TRUE,736,454,2901,2202,244,TRUE
9069_05,Mirfark Taketiatim,Taketiatim,D,392,P,Indonesia,Brazil,5,FALSE,FALSE,90,1318,161,2853,203,TRUE
7096_03,Aspica Tashal,Tashal,A,127,S,Brazil,Czech Republic,22,FALSE,FALSE,1194,947,8947,957,514,TRUE
8700_01,Mose Teake,Teake,H,1024,S,Azerbaijan,China,10,FALSE,TRUE,1274,1102,14192,2049,84,FALSE
2043_01,Goles Teake,Teake,D,1202,P,Poland,Portugal,36,FALSE,FALSE,891,367,6989,427,325,TRUE
1353_03,Cings Tepie,Tepie,D,167,P,China,Azerbaijan,68,FALSE,TRUE,409,751,7220,841,489,TRUE
1353_02,Beant Tepie,Tepie,E,1295,P,China,Poland,18,TRUE,FALSE,903,738,1666,1843,596,FALSE
4483_02,Fowoos Tepie,Tepie,E,966,S,Madagascar,Brazil,45,TRUE,TRUE,52,536,307,2577,443,TRUE
8119_02,Willey Tersimpson,Tersimpson,D,729,P,China,Russia,21,FALSE,FALSE,1134,399,9633,2442,359,TRUE
9124_01,Eggies Tert,Tert,D,630,P,Indonesia,China,75,TRUE,TRUE,878,557,9666,374,365,TRUE
1584_02,Ronne Thony,Thony,H,1243,P,Poland,Indonesia,32,TRUE,TRUE,1582,999,10916,752,265,FALSE
3653_01,Ally Thonyderson,Thonyderson,G,727,S,Brazil,China,12,TRUE,TRUE,552,252,5153,492,311,TRUE
8482_01,Lynnie Thonyderson,Thonyderson,E,1051,P,Greece,Spain,70,TRUE,TRUE,727,715,3900,304,505,FALSE
2701_01,Cliney Thorney,Thorney,C,259,S,China,Greece,13,FALSE,FALSE,300,690,7028,2305,387,FALSE
2306_04,Izarkab Ticiontral,Ticiontral,D,101,P,Mexico,Ukraine,48,FALSE,FALSE,369,680,9712,2719,641,TRUE
2798_01,Furudra Timleplet,Timleplet,D,662,S,Russia,Brazil,52,TRUE,FALSE,1411,28,1404,1152,97,TRUE
3927_01,Skyrmak Tionstious,Tionstious,F,1364,P,Kyrgyzstan,Russia,64,FALSE,TRUE,796,1239,14679,338,689,TRUE
3336_01,Heat Tirt,Tirt,F,54,S,Portugal,Brazil,3,TRUE,FALSE,1516,290,12236,2706,17,FALSE
4485_02,Mos Tirte,Tirte,H,330,P,Portugal,China,69,FALSE,TRUE,1185,88,8207,55,221,FALSE
4485_01,Rooses Tirte,Tirte,A,61,P,Costa Rica,Russia,32,FALSE,TRUE,720,3,6912,1393,178,TRUE
5230_01,Dow Tité,Tité,H,541,P,Philippines,Egypt,31,TRUE,TRUE,769,1293,12895,1406,384,FALSE
6405_03,Andary Toddleton,Toddleton,F,599,S,Portugal,Philippines,31,FALSE,TRUE,1493,847,1407,1476,384,TRUE
8954_01,Ianne Torrez,Torrez,F,408,P,Albania,Indonesia,12,FALSE,TRUE,1661,1053,8160,203,100,TRUE
1742_01,Anack Trad,Trad,D,447,S,Philippines,Canada,74,TRUE,TRUE,1620,164,8270,2716,243,TRUE
0570_01,Chard Tramsor,Tramsor,C,955,S,Russia,Syria,20,TRUE,TRUE,144,264,3688,2703,329,TRUE
5375_01,Scharab Tramsor,Tramsor,E,1180,S,China,China,59,TRUE,FALSE,416,454,8636,294,212,FALSE
9179_02,Hollie Tranciams,Tranciams,A,1345,P,Egypt,Portugal,26,FALSE,TRUE,385,774,14377,373,668,FALSE
3810_01,Tera Trankliney,Trankliney,H,1022,P,Sweden,Sweden,38,FALSE,TRUE,1105,446,11367,2033,11,FALSE
3713_03,Gollux Trattle,Trattle,C,1132,P,Colombia,Argentina,59,FALSE,TRUE,146,1296,2011,2166,651,TRUE
8723_01,Aleen Traverdy,Traverdy,G,92,S,China,Serbia,23,FALSE,TRUE,974,352,12784,1503,101,TRUE
9074_04,Duana Trerady,Trerady,E,920,S,China,Belarus,30,TRUE,FALSE,547,747,2413,1457,691,TRUE
9074_05,Fayel Trerady,Trerady,G,914,S,China,China,3,TRUE,TRUE,1216,389,1742,1937,96,TRUE
0796_01,Alatrix Unfile,Unfile,D,461,S,France,Netherlands,19,TRUE,FALSE,505,813,9041,1614,184,TRUE
8959_01,Wimps Unhearfus,Unhearfus,F,920,S,Indonesia,Indonesia,46,FALSE,TRUE,723,328,14399,1647,271,FALSE
8202_06,Sinon Unkcatted,Unkcatted,F,1092,S,Russia,Czech Republic,14,FALSE,FALSE,1356,1136,10492,43,470,FALSE
5839_01,Ranopus Unloweedic,Unloweedic,A,1163,P,Portugal,Argentina,33,FALSE,FALSE,1005,1048,345,2397,202,FALSE
0504_05,Azharga Unpasine,Unpasine,C,42,P,Sweden,China,21,FALSE,TRUE,227,896,13325,1921,685,TRUE
3480_01,Jacky Vales,Vales,C,191,S,China,China,39,TRUE,TRUE,66,1106,4980,2805,456,FALSE
8566_01,Ferry Valexandez,Valexandez,G,1083,S,Brazil,China,73,FALSE,FALSE,1604,193,10088,1766,236,FALSE
7679_01,Kyley Valezaley,Valezaley,G,702,S,Paraguay,Croatia,26,TRUE,FALSE,837,1182,4272,922,49,TRUE
0553_02,Gluinol Valindle,Valindle,D,61,S,Sweden,China,74,TRUE,FALSE,513,855,3908,469,159,TRUE
9141_01,Alraid Valing,Valing,F,1255,S,Greece,Nigeria,27,FALSE,TRUE,814,777,8895,1935,248,FALSE
2661_01,Leene Vandan,Vandan,A,1212,P,Bangladesh,China,47,TRUE,FALSE,1611,393,8217,2450,81,TRUE
2990_01,Gileen Vandez,Vandez,H,1182,S,South Africa,China,73,TRUE,TRUE,143,229,4123,1769,391,FALSE
2901_02,Loisey Vandez,Vandez,C,1114,S,Indonesia,Brazil,76,FALSE,FALSE,1405,414,13317,2315,589,FALSE
0488_01,Chery Vantonson,Vantonson,C,1105,S,China,China,42,TRUE,TRUE,356,484,9459,834,409,FALSE
4974_01,Thabih Vendeck,Vendeck,E,1067,P,Brazil,Afghanistan,70,TRUE,FALSE,1351,328,2103,2267,152,FALSE
2196_04,Alrairk Veriedeezy,Veriedeezy,A,1158,S,Papua New Guinea,Brazil,42,TRUE,FALSE,192,210,1488,2914,146,FALSE
8105_01,Shan Villenson,Villenson,E,480,S,Canada,Moldova,17,FALSE,FALSE,1504,1095,1566,2391,526,TRUE
0375_01,Luzel Vincenton,Vincenton,C,75,S,Armenia,Ivory Coast,63,TRUE,TRUE,1560,571,9174,1788,408,TRUE
2429_01,Idace Vinozarks,Vinozarks,C,384,P,Indonesia,Kosovo,24,FALSE,FALSE,1075,909,8489,200,293,FALSE
5626_01,Fayen Vinston,Vinston,A,775,S,New Zealand,Argentina,67,TRUE,TRUE,1278,185,4297,1945,611,TRUE
3932_01,Cint Vlate,Vlate,B,484,S,Poland,Portugal,68,TRUE,TRUE,1348,945,9248,1669,465,FALSE
3932_02,Fal Vlate,Vlate,H,669,P,Malawi,Japan,16,FALSE,TRUE,612,708,123,2482,655,FALSE
4402_01,Louisy Waderoachez,Waderoachez,H,297,P,Macedonia,Sierra Leone,52,FALSE,TRUE,688,964,13871,926,609,FALSE
8770_07,Raque Waderoachez,Waderoachez,G,100,S,Czech Republic,China,23,FALSE,FALSE,1342,144,6213,2710,123,FALSE
5645_01,Olly Wagnerray,Wagnerray,A,314,P,New Zealand,Indonesia,55,TRUE,FALSE,815,177,12062,2369,259,TRUE
0580_01,Guye Wagnerray,Wagnerray,E,1362,S,China,Indonesia,28,TRUE,TRUE,120,558,11714,1091,366,FALSE
7628_01,Hoces Wala,Wala,B,559,S,Indonesia,Colombia,71,TRUE,TRUE,625,270,13804,1955,679,TRUE
0863_02,Lynez Walkerez,Walkerez,B,221,S,Indonesia,China,6,TRUE,TRUE,1495,1122,11547,831,693,TRUE
0863_01,Jone Walkerez,Walkerez,B,177,S,Armenia,Poland,65,FALSE,FALSE,669,332,5458,1103,202,FALSE
4661_03,Fery Walston,Walston,G,377,S,Poland,Serbia,78,TRUE,TRUE,1432,803,14252,897,521,FALSE
6668_02,Craine Walston,Walston,C,230,P,Greece,China,59,TRUE,TRUE,1591,637,15230,1529,336,TRUE
5036_01,Robyny Walterson,Walterson,B,528,P,Canada,China,3,TRUE,FALSE,1236,552,6359,2944,542,TRUE
4358_01,Tonioe Waltonnedy,Waltonnedy,H,283,P,Poland,China,6,TRUE,TRUE,1287,132,12795,1016,219,TRUE
7069_03,Ericky Waltonnedy,Waltonnedy,A,1195,S,Indonesia,Ireland,69,TRUE,FALSE,922,17,7711,2748,477,TRUE
2672_01,Lillia Waltonson,Waltonson,H,391,P,Russia,China,74,FALSE,FALSE,872,789,9329,1132,604,TRUE
7171_01,Stancy Wardendez,Wardendez,C,1143,S,Brazil,Denmark,40,TRUE,FALSE,1491,410,1676,1883,260,FALSE
0704_01,Adanne Wartyson,Wartyson,G,911,P,China,Kosovo,51,FALSE,TRUE,1305,1384,9690,155,584,TRUE
4975_01,Olgary Wartyson,Wartyson,C,1100,S,Philippines,Botswana,7,TRUE,TRUE,80,748,6877,2439,442,FALSE
1004_01,Aldun Wassird,Wassird,A,1023,S,United States,Hungary,31,FALSE,FALSE,1222,1376,6933,672,63,TRUE
4585_01,Skatz Wasterivel,Wasterivel,H,100,S,Thailand,China,78,TRUE,FALSE,126,1111,12375,2653,581,FALSE
3913_01,Catha Waterson,Waterson,A,777,S,Ukraine,Philippines,68,FALSE,TRUE,350,993,9518,818,272,TRUE
4156_01,Millia Watkinsley,Watkinsley,F,971,P,Portugal,China,65,TRUE,FALSE,15,283,13557,2036,167,TRUE
1668_01,Millia Watsongley,Watsongley,C,659,S,Indonesia,Greece,73,TRUE,TRUE,421,1241,14644,1955,332,TRUE
4244_01,Yvetta Weaverays,Weaverays,E,998,S,Peru,Jordan,21,FALSE,TRUE,1645,908,4576,96,358,FALSE
7903_01,Ricard Weberton,Weberton,A,1223,S,Russia,Greece,20,TRUE,TRUE,420,520,12391,2739,5,TRUE
1018_01,Elaney Webstephrey,Webstephrey,G,1132,P,Peru,Kazakhstan,7,FALSE,TRUE,1606,1354,760,299,156,TRUE
3467_01,Feryla Webstephrey,Webstephrey,B,1039,P,Afghanistan,China,69,TRUE,FALSE,119,246,4815,2590,75,TRUE
1950_01,Tonyn Welles,Welles,F,993,S,China,Indonesia,13,TRUE,FALSE,652,29,2870,492,184,FALSE
8612_01,Carlen Welles,Welles,A,1103,P,Russia,China,54,FALSE,FALSE,138,1002,10441,84,521,FALSE
2347_05,Lewise Wellierras,Wellierras,C,854,S,Vietnam,France,61,FALSE,TRUE,1215,1093,8287,595,201,FALSE
7573_01,Teryla Welltonces,Welltonces,A,1278,S,Myanmar,Indonesia,64,TRUE,FALSE,1111,962,4019,1459,505,FALSE
5431_01,Joycey Wheelez,Wheelez,D,528,S,Indonesia,United States,53,FALSE,TRUE,1474,932,6900,2304,21,TRUE
3279_01,Mard Whifounrew,Whifounrew,F,277,P,Papua New Guinea,Philippines,8,FALSE,FALSE,68,12,3654,983,698,TRUE
2682_01,Berty Whiters,Whiters,B,1202,S,Indonesia,United States,76,FALSE,TRUE,1472,146,4364,786,49,FALSE
8824_01,Ruthy Whiters,Whiters,E,555,P,Honduras,China,7,FALSE,FALSE,227,1251,5282,499,430,TRUE
3530_01,Besse Whitez,Whitez,C,538,S,France,China,61,TRUE,FALSE,1309,1381,14803,1578,511,TRUE
6182_01,Jillie Whitledges,Whitledges,A,664,S,Czech Republic,Indonesia,16,FALSE,FALSE,498,858,11438,106,238,TRUE
8138_01,Nica Whitneyes,Whitneyes,G,870,P,United States,China,4,TRUE,FALSE,929,1067,12537,812,17,FALSE
0983_01,Teremy Wiggs,Wiggs,D,1182,S,France,Thailand,70,TRUE,FALSE,43,442,913,2714,335,FALSE
4555_01,Claine Wiggs,Wiggs,G,1080,S,Portugal,China,47,FALSE,FALSE,537,873,14915,935,652,FALSE
1086_03,Fany Willangsey,Willangsey,G,538,P,China,Colombia,74,FALSE,FALSE,1238,1328,10165,1024,429,TRUE
3928_01,Anchird Witeronfus,Witeronfus,D,355,P,Philippines,Norway,31,FALSE,FALSE,1672,1280,3616,896,77,TRUE
4006_03,Vick Wolfaddox,Wolfaddox,C,1212,P,China,France,63,FALSE,FALSE,168,418,11362,1388,212,TRUE
5662_02,Karia Wolferguson,Wolferguson,D,7,P,Russia,Egypt,39,FALSE,TRUE,1318,94,5288,1425,660,TRUE
6920_01,Verek Wolferguson,Wolferguson,G,141,P,Vietnam,Chile,59,TRUE,TRUE,1712,547,8212,1050,393,FALSE
3032_04,Ritany Wolfernan,Wolfernan,H,975,S,Indonesia,France,50,FALSE,TRUE,572,355,14934,2521,27,TRUE
9115_01,Chesty Wolffy,Wolffy,G,772,P,Indonesia,Poland,11,FALSE,TRUE,748,1005,13500,1406,421,FALSE
1651_03,Deanny Wonglasquez,Wonglasquez,D,1212,P,Indonesia,Indonesia,17,FALSE,TRUE,415,309,6548,233,84,FALSE
0581_01,Chael Woodgezalez,Woodgezalez,E,326,P,Samoa,Philippines,49,FALSE,TRUE,214,1214,7978,92,474,FALSE
6316_01,Lynez Woodwinton,Woodwinton,F,734,P,France,Nigeria,41,TRUE,FALSE,512,310,8346,623,470,TRUE
8049_01,Bonya Workmans,Workmans,F,950,S,Poland,Indonesia,24,FALSE,TRUE,910,1030,13590,1573,282,FALSE
2075_01,Janne Yatters,Yatters,F,87,P,Poland,China,39,FALSE,FALSE,428,1243,2836,2930,94,TRUE
0618_01,Philda Yorkland,Yorkland,F,353,P,Honduras,Brazil,46,FALSE,TRUE,997,178,4144,1610,558,FALSE
3328_01,Rena Yorkland,Yorkland,A,653,P,China,China,9,FALSE,TRUE,1278,672,6134,1336,659,FALSE
0618_02,Troyce Yorkland,Yorkland,H,80,S,Bosnia and Herzegovina,Sweden,77,TRUE,FALSE,683,612,14521,2487,298,TRUE
